date,station,airT,Longitude,Latitude
2015-12-03T02:00:00Z,PAR,25.289,-37.05311,-10.88105
2015-12-03T03:00:00Z,PAR,25.095,-37.05311,-10.88105
2015-12-03T04:00:00Z,PAR,24.454,-37.05311,-10.88105
2015-12-03T05:00:00Z,PAR,24.213,-37.05311,-10.88105
2015-12-03T06:00:00Z,PAR,24.352,-37.05311,-10.88105
2015-12-03T07:00:00Z,PAR,24.104,-37.05311,-10.88105
2015-12-03T08:00:00Z,PAR,23.833,-37.05311,-10.88105
2015-12-03T09:00:00Z,PAR,23.767,-37.05311,-10.88105
2015-12-03T10:00:00Z,PAR,23.623,-37.05311,-10.88105
2015-12-03T11:00:00Z,PAR,25.375,-37.05311,-10.88105
2015-12-03T12:00:00Z,PAR,27.655,-37.05311,-10.88105
2015-12-03T13:00:00Z,PAR,29.225,-37.05311,-10.88105
2015-12-03T14:00:00Z,PAR,30.773,-37.05311,-10.88105
2015-12-03T15:00:00Z,PAR,31.039,-37.05311,-10.88105
2015-12-03T16:00:00Z,PAR,31.332,-37.05311,-10.88105
2015-12-03T17:00:00Z,PAR,31.058,-37.05311,-10.88105
2015-12-03T18:00:00Z,PAR,30.64,-37.05311,-10.88105
2015-12-03T19:00:00Z,PAR,30.073,-37.05311,-10.88105
2015-12-03T20:00:00Z,PAR,28.904,-37.05311,-10.88105
2015-12-03T21:00:00Z,PAR,27.77,-37.05311,-10.88105
2015-12-03T22:00:00Z,PAR,26.591,-37.05311,-10.88105
2015-12-03T23:00:00Z,PAR,25.896,-37.05311,-10.88105
2015-12-04T00:00:00Z,PAR,25.634,-37.05311,-10.88105
2015-12-04T01:00:00Z,PAR,25.349,-37.05311,-10.88105
2015-12-04T02:00:00Z,PAR,25.065,-37.05311,-10.88105
2015-12-04T03:00:00Z,PAR,24.689,-37.05311,-10.88105
2015-12-04T04:00:00Z,PAR,24.2,-37.05311,-10.88105
2015-12-04T05:00:00Z,PAR,23.881,-37.05311,-10.88105
2015-12-04T06:00:00Z,PAR,23.563,-37.05311,-10.88105
2015-12-04T07:00:00Z,PAR,23.268,-37.05311,-10.88105
2015-12-04T08:00:00Z,PAR,22.908,-37.05311,-10.88105
2015-12-04T09:00:00Z,PAR,22.561,-37.05311,-10.88105
2015-12-04T10:00:00Z,PAR,22.489,-37.05311,-10.88105
2015-12-04T11:00:00Z,PAR,24.232,-37.05311,-10.88105
2015-12-04T12:00:00Z,PAR,26.949,-37.05311,-10.88105
2015-12-04T13:00:00Z,PAR,29.737,-37.05311,-10.88105
2015-12-04T14:00:00Z,PAR,32.124,-37.05311,-10.88105
2015-12-04T15:00:00Z,PAR,31.875,-37.05311,-10.88105
2015-12-04T16:00:00Z,PAR,31.204,-37.05311,-10.88105
2015-12-04T17:00:00Z,PAR,30.919,-37.05311,-10.88105
2015-12-04T18:00:00Z,PAR,30.123,-37.05311,-10.88105
2015-12-04T19:00:00Z,PAR,29.39,-37.05311,-10.88105
2015-12-04T20:00:00Z,PAR,28.766,-37.05311,-10.88105
2015-12-04T21:00:00Z,PAR,27.912,-37.05311,-10.88105
2015-12-04T22:00:00Z,PAR,26.745,-37.05311,-10.88105
2015-12-04T23:00:00Z,PAR,26.054,-37.05311,-10.88105
2015-12-05T00:00:00Z,PAR,25.872,-37.05311,-10.88105
2015-12-05T01:00:00Z,PAR,25.987,-37.05311,-10.88105
2015-12-05T02:00:00Z,PAR,25.732,-37.05311,-10.88105
2015-12-05T03:00:00Z,PAR,25.404,-37.05311,-10.88105
2015-12-05T04:00:00Z,PAR,24.98,-37.05311,-10.88105
2015-12-05T05:00:00Z,PAR,24.532,-37.05311,-10.88105
2015-12-05T06:00:00Z,PAR,24.14,-37.05311,-10.88105
2015-12-05T07:00:00Z,PAR,23.743,-37.05311,-10.88105
2015-12-05T08:00:00Z,PAR,23.485,-37.05311,-10.88105
2015-12-05T09:00:00Z,PAR,23.172,-37.05311,-10.88105
2015-12-05T10:00:00Z,PAR,23.058,-37.05311,-10.88105
2015-12-05T11:00:00Z,PAR,24.599,-37.05311,-10.88105
2015-12-05T12:00:00Z,PAR,27.261,-37.05311,-10.88105
2015-12-05T13:00:00Z,PAR,29.547,-37.05311,-10.88105
2015-12-05T14:00:00Z,PAR,31.034,-37.05311,-10.88105
2015-12-05T15:00:00Z,PAR,31.855,-37.05311,-10.88105
2015-12-05T16:00:00Z,PAR,31.37,-37.05311,-10.88105
2015-12-05T17:00:00Z,PAR,30.76,-37.05311,-10.88105
2015-12-05T18:00:00Z,PAR,30.64,-37.05311,-10.88105
2015-12-05T19:00:00Z,PAR,30.155,-37.05311,-10.88105
2015-12-05T20:00:00Z,PAR,29.39,-37.05311,-10.88105
2015-12-05T21:00:00Z,PAR,28.042,-37.05311,-10.88105
2015-12-05T22:00:00Z,PAR,26.708,-37.05311,-10.88105
2015-12-05T23:00:00Z,PAR,25.945,-37.05311,-10.88105
2015-12-06T00:00:00Z,PAR,25.744,-37.05311,-10.88105
2015-12-06T01:00:00Z,PAR,25.72,-37.05311,-10.88105
2015-12-06T02:00:00Z,PAR,25.726,-37.05311,-10.88105
2015-12-06T03:00:00Z,PAR,25.507,-37.05311,-10.88105
2015-12-06T04:00:00Z,PAR,25.355,-37.05311,-10.88105
2015-12-06T05:00:00Z,PAR,25.216,-37.05311,-10.88105
2015-12-06T06:00:00Z,PAR,24.968,-37.05311,-10.88105
2015-12-06T07:00:00Z,PAR,24.593,-37.05311,-10.88105
2015-12-06T08:00:00Z,PAR,24.339,-37.05311,-10.88105
2015-12-06T09:00:00Z,PAR,23.893,-37.05311,-10.88105
2015-12-06T10:00:00Z,PAR,23.809,-37.05311,-10.88105
2015-12-06T11:00:00Z,PAR,25.381,-37.05311,-10.88105
2015-12-06T12:00:00Z,PAR,27.982,-37.05311,-10.88105
2015-12-06T13:00:00Z,PAR,30.819,-37.05311,-10.88105
2015-12-06T14:00:00Z,PAR,32.588,-37.05311,-10.88105
2015-12-06T15:00:00Z,PAR,32.413,-37.05311,-10.88105
2015-12-06T16:00:00Z,PAR,31.759,-37.05311,-10.88105
2015-12-06T17:00:00Z,PAR,31.325,-37.05311,-10.88105
2015-12-06T18:00:00Z,PAR,30.634,-37.05311,-10.88105
2015-12-06T19:00:00Z,PAR,29.702,-37.05311,-10.88105
2015-12-06T20:00:00Z,PAR,28.717,-37.05311,-10.88105
2015-12-06T21:00:00Z,PAR,27.548,-37.05311,-10.88105
2015-12-06T22:00:00Z,PAR,26.659,-37.05311,-10.88105
2015-12-06T23:00:00Z,PAR,26.03,-37.05311,-10.88105
2015-12-07T00:00:00Z,PAR,25.799,-37.05311,-10.88105
2015-12-07T01:00:00Z,PAR,25.695,-37.05311,-10.88105
2015-12-07T02:00:00Z,PAR,25.531,-37.05311,-10.88105
2015-12-07T03:00:00Z,PAR,25.398,-37.05311,-10.88105
2015-12-07T04:00:00Z,PAR,25.568,-37.05311,-10.88105
2015-12-07T05:00:00Z,PAR,25.556,-37.05311,-10.88105
2015-12-07T06:00:00Z,PAR,25.373,-37.05311,-10.88105
2015-12-07T07:00:00Z,PAR,24.944,-37.05311,-10.88105
2015-12-07T08:00:00Z,PAR,24.381,-37.05311,-10.88105
2015-12-07T09:00:00Z,PAR,23.96,-37.05311,-10.88105
2015-12-07T10:00:00Z,PAR,23.671,-37.05311,-10.88105
2015-12-07T11:00:00Z,PAR,25.103,-37.05311,-10.88105
2015-12-07T12:00:00Z,PAR,27.37,-37.05311,-10.88105
2015-12-07T13:00:00Z,PAR,28.048,-37.05311,-10.88105
2015-12-07T14:00:00Z,PAR,29.438,-37.05311,-10.88105
2015-12-07T15:00:00Z,PAR,31.606,-37.05311,-10.88105
2015-12-07T16:00:00Z,PAR,31.255,-37.05311,-10.88105
2015-12-07T17:00:00Z,PAR,30.35,-37.05311,-10.88105
2015-12-07T18:00:00Z,PAR,30.06,-37.05311,-10.88105
2015-12-07T19:00:00Z,PAR,29.527,-37.05311,-10.88105
2015-12-07T20:00:00Z,PAR,28.717,-37.05311,-10.88105
2015-12-07T21:00:00Z,PAR,27.647,-37.05311,-10.88105
2015-12-07T22:00:00Z,PAR,26.335,-37.05311,-10.88105
2015-12-07T23:00:00Z,PAR,25.616,-37.05311,-10.88105
2015-12-08T00:00:00Z,PAR,25.392,-37.05311,-10.88105
2015-12-08T01:00:00Z,PAR,25.198,-37.05311,-10.88105
2015-12-08T02:00:00Z,PAR,25.143,-37.05311,-10.88105
2015-12-08T03:00:00Z,PAR,25.01,-37.05311,-10.88105
2015-12-08T04:00:00Z,PAR,24.774,-37.05311,-10.88105
2015-12-08T05:00:00Z,PAR,24.261,-37.05311,-10.88105
2015-12-08T06:00:00Z,PAR,23.881,-37.05311,-10.88105
2015-12-08T07:00:00Z,PAR,23.599,-37.05311,-10.88105
2015-12-08T08:00:00Z,PAR,23.352,-37.05311,-10.88105
2015-12-08T09:00:00Z,PAR,23.298,-37.05311,-10.88105
2015-12-08T10:00:00Z,PAR,23.172,-37.05311,-10.88105
2015-12-08T11:00:00Z,PAR,24.352,-37.05311,-10.88105
2015-12-08T12:00:00Z,PAR,26.616,-37.05311,-10.88105
2015-12-08T13:00:00Z,PAR,28.844,-37.05311,-10.88105
2015-12-08T14:00:00Z,PAR,30.211,-37.05311,-10.88105
2015-12-08T15:00:00Z,PAR,30.533,-37.05311,-10.88105
2015-12-08T16:00:00Z,PAR,30.526,-37.05311,-10.88105
2015-12-08T17:00:00Z,PAR,30.325,-37.05311,-10.88105
2015-12-08T18:00:00Z,PAR,30.136,-37.05311,-10.88105
2015-12-08T19:00:00Z,PAR,29.558,-37.05311,-10.88105
2015-12-08T20:00:00Z,PAR,29.19,-37.05311,-10.88105
2015-12-08T21:00:00Z,PAR,27.623,-37.05311,-10.88105
2015-12-08T22:00:00Z,PAR,26.506,-37.05311,-10.88105
2015-12-08T23:00:00Z,PAR,25.701,-37.05311,-10.88105
2015-12-09T00:00:00Z,PAR,25.434,-37.05311,-10.88105
2015-12-09T01:00:00Z,PAR,25.24,-37.05311,-10.88105
2015-12-09T02:00:00Z,PAR,25.077,-37.05311,-10.88105
2015-12-09T03:00:00Z,PAR,25.034,-37.05311,-10.88105
2015-12-09T04:00:00Z,PAR,25.077,-37.05311,-10.88105
2015-12-09T05:00:00Z,PAR,25.21,-37.05311,-10.88105
2015-12-09T06:00:00Z,PAR,25.149,-37.05311,-10.88105
2015-12-09T07:00:00Z,PAR,24.823,-37.05311,-10.88105
2015-12-09T08:00:00Z,PAR,24.732,-37.05311,-10.88105
2015-12-09T09:00:00Z,PAR,24.804,-37.05311,-10.88105
2015-12-09T10:00:00Z,PAR,25.083,-37.05311,-10.88105
2015-12-09T11:00:00Z,PAR,26.795,-37.05311,-10.88105
2015-12-09T12:00:00Z,PAR,28.425,-37.05311,-10.88105
2015-12-09T13:00:00Z,PAR,29.309,-37.05311,-10.88105
2015-12-09T14:00:00Z,PAR,30.085,-37.05311,-10.88105
2015-12-09T15:00:00Z,PAR,30.217,-37.05311,-10.88105
2015-12-09T16:00:00Z,PAR,30.293,-37.05311,-10.88105
2015-12-09T17:00:00Z,PAR,29.746,-37.05311,-10.88105
2015-12-09T18:00:00Z,PAR,29.365,-37.05311,-10.88105
2015-12-09T19:00:00Z,PAR,28.636,-37.05311,-10.88105
2015-12-09T20:00:00Z,PAR,27.93,-37.05311,-10.88105
2015-12-09T21:00:00Z,PAR,27.542,-37.05311,-10.88105
2015-12-09T22:00:00Z,PAR,26.47,-37.05311,-10.88105
2015-12-09T23:00:00Z,PAR,25.86,-37.05311,-10.88105
2015-12-10T00:00:00Z,PAR,25.738,-37.05311,-10.88105
2015-12-10T01:00:00Z,PAR,25.568,-37.05311,-10.88105
2015-12-10T02:00:00Z,PAR,25.422,-37.05311,-10.88105
2015-12-10T03:00:00Z,PAR,25.325,-37.05311,-10.88105
2015-12-10T04:00:00Z,PAR,25.325,-37.05311,-10.88105
2015-12-10T05:00:00Z,PAR,25.125,-37.05311,-10.88105
2015-12-10T06:00:00Z,PAR,25.04,-37.05311,-10.88105
2015-12-10T07:00:00Z,PAR,24.829,-37.05311,-10.88105
2015-12-10T08:00:00Z,PAR,24.642,-37.05311,-10.88105
2015-12-10T09:00:00Z,PAR,24.375,-37.05311,-10.88105
2015-12-10T10:00:00Z,PAR,24.744,-37.05311,-10.88105
2015-12-10T11:00:00Z,PAR,26.678,-37.05311,-10.88105
2015-12-10T12:00:00Z,PAR,28.407,-37.05311,-10.88105
2015-12-10T13:00:00Z,PAR,29.327,-37.05311,-10.88105
2015-12-10T14:00:00Z,PAR,29.671,-37.05311,-10.88105
2015-12-10T15:00:00Z,PAR,30.287,-37.05311,-10.88105
2015-12-10T16:00:00Z,PAR,30.571,-37.05311,-10.88105
2015-12-10T17:00:00Z,PAR,30.274,-37.05311,-10.88105
2015-12-10T18:00:00Z,PAR,30.193,-37.05311,-10.88105
2015-12-10T19:00:00Z,PAR,29.315,-37.05311,-10.88105
2015-12-10T20:00:00Z,PAR,28.388,-37.05311,-10.88105
2015-12-10T21:00:00Z,PAR,27.42,-37.05311,-10.88105
2015-12-10T22:00:00Z,PAR,26.274,-37.05311,-10.88105
2015-12-10T23:00:00Z,PAR,25.514,-37.05311,-10.88105
2015-12-11T00:00:00Z,PAR,25.307,-37.05311,-10.88105
2015-12-11T01:00:00Z,PAR,25.18,-37.05311,-10.88105
2015-12-11T02:00:00Z,PAR,25.046,-37.05311,-10.88105
2015-12-11T03:00:00Z,PAR,24.938,-37.05311,-10.88105
2015-12-11T04:00:00Z,PAR,24.986,-37.05311,-10.88105
2015-12-11T05:00:00Z,PAR,24.998,-37.05311,-10.88105
2015-12-11T06:00:00Z,PAR,24.665,-37.05311,-10.88105
2015-12-11T07:00:00Z,PAR,24.345,-37.05311,-10.88105
2015-12-11T08:00:00Z,PAR,24.165,-37.05311,-10.88105
2015-12-11T09:00:00Z,PAR,24.086,-37.05311,-10.88105
2015-12-11T10:00:00Z,PAR,23.935,-37.05311,-10.88105
2015-12-11T11:00:00Z,PAR,24.872,-37.05311,-10.88105
2015-12-11T12:00:00Z,PAR,26.732,-37.05311,-10.88105
2015-12-11T13:00:00Z,PAR,29.191,-37.05311,-10.88105
2015-12-11T14:00:00Z,PAR,30.9,-37.05311,-10.88105
2015-12-11T15:00:00Z,PAR,31.121,-37.05311,-10.88105
2015-12-11T16:00:00Z,PAR,30.95,-37.05311,-10.88105
2015-12-11T17:00:00Z,PAR,30.684,-37.05311,-10.88105
2015-12-11T18:00:00Z,PAR,30.419,-37.05311,-10.88105
2015-12-11T19:00:00Z,PAR,29.552,-37.05311,-10.88105
2015-12-11T20:00:00Z,PAR,28.642,-37.05311,-10.88105
2015-12-11T21:00:00Z,PAR,27.678,-37.05311,-10.88105
2015-12-11T22:00:00Z,PAR,26.506,-37.05311,-10.88105
2015-12-11T23:00:00Z,PAR,25.878,-37.05311,-10.88105
2015-12-12T00:00:00Z,PAR,25.768,-37.05311,-10.88105
2015-12-12T01:00:00Z,PAR,25.902,-37.05311,-10.88105
2015-12-12T02:00:00Z,PAR,25.75,-37.05311,-10.88105
2015-12-12T03:00:00Z,PAR,25.695,-37.05311,-10.88105
2015-12-12T04:00:00Z,PAR,25.555,-37.05311,-10.88105
2015-12-12T05:00:00Z,PAR,25.374,-37.05311,-10.88105
2015-12-12T06:00:00Z,PAR,25.276,-37.05311,-10.88105
2015-12-12T07:00:00Z,PAR,25.228,-37.05311,-10.88105
2015-12-12T08:00:00Z,PAR,24.847,-37.05311,-10.88105
2015-12-12T09:00:00Z,PAR,25.089,-37.05311,-10.88105
2015-12-12T10:00:00Z,PAR,24.322,-37.05311,-10.88105
2015-12-12T11:00:00Z,PAR,24.956,-37.05311,-10.88105
2015-12-12T12:00:00Z,PAR,27.816,-37.05311,-10.88105
2015-12-12T13:00:00Z,PAR,29.923,-37.05311,-10.88105
2015-12-12T14:00:00Z,PAR,30.603,-37.05311,-10.88105
2015-12-12T15:00:00Z,PAR,31.191,-37.05311,-10.88105
2015-12-12T16:00:00Z,PAR,31.293,-37.05311,-10.88105
2015-12-12T17:00:00Z,PAR,31.026,-37.05311,-10.88105
2015-12-12T18:00:00Z,PAR,30.779,-37.05311,-10.88105
2015-12-12T19:00:00Z,PAR,29.834,-37.05311,-10.88105
2015-12-12T20:00:00Z,PAR,29.202,-37.05311,-10.88105
2015-12-12T21:00:00Z,PAR,27.943,-37.05311,-10.88105
2015-12-12T22:00:00Z,PAR,26.677,-37.05311,-10.88105
2015-12-12T23:00:00Z,PAR,25.939,-37.05311,-10.88105
2015-12-13T00:00:00Z,PAR,25.756,-37.05311,-10.88105
2015-12-13T01:00:00Z,PAR,25.61,-37.05311,-10.88105
2015-12-13T02:00:00Z,PAR,25.416,-37.05311,-10.88105
2015-12-13T03:00:00Z,PAR,25.264,-37.05311,-10.88105
2015-12-13T04:00:00Z,PAR,25.101,-37.05311,-10.88105
2015-12-13T05:00:00Z,PAR,24.823,-37.05311,-10.88105
2015-12-13T06:00:00Z,PAR,24.714,-37.05311,-10.88105
2015-12-13T07:00:00Z,PAR,24.689,-37.05311,-10.88105
2015-12-13T08:00:00Z,PAR,24.744,-37.05311,-10.88105
2015-12-13T09:00:00Z,PAR,24.472,-37.05311,-10.88105
2015-12-13T10:00:00Z,PAR,24.665,-37.05311,-10.88105
2015-12-13T11:00:00Z,PAR,26.581,-37.05311,-10.88105
2015-12-13T12:00:00Z,PAR,28.45,-37.05311,-10.88105
2015-12-13T13:00:00Z,PAR,29.766,-37.05311,-10.88105
2015-12-13T14:00:00Z,PAR,30.779,-37.05311,-10.88105
2015-12-13T15:00:00Z,PAR,31.452,-37.05311,-10.88105
2015-12-13T16:00:00Z,PAR,31.587,-37.05311,-10.88105
2015-12-13T17:00:00Z,PAR,30.938,-37.05311,-10.88105
2015-12-13T18:00:00Z,PAR,30.224,-37.05311,-10.88105
2015-12-13T19:00:00Z,PAR,29.335,-37.05311,-10.88105
2015-12-13T20:00:00Z,PAR,28.617,-37.05311,-10.88105
2015-12-13T21:00:00Z,PAR,28.005,-37.05311,-10.88105
2015-12-13T22:00:00Z,PAR,26.8,-37.05311,-10.88105
2015-12-13T23:00:00Z,PAR,26.2,-37.05311,-10.88105
2015-12-14T00:00:00Z,PAR,26.28,-37.05311,-10.88105
2015-12-14T01:00:00Z,PAR,25.945,-37.05311,-10.88105
2015-12-14T02:00:00Z,PAR,25.629,-37.05311,-10.88105
2015-12-14T03:00:00Z,PAR,25.543,-37.05311,-10.88105
2015-12-14T04:00:00Z,PAR,25.362,-37.05311,-10.88105
2015-12-14T05:00:00Z,PAR,25.246,-37.05311,-10.88105
2015-12-14T06:00:00Z,PAR,25.156,-37.05311,-10.88105
2015-12-14T07:00:00Z,PAR,25.101,-37.05311,-10.88105
2015-12-14T08:00:00Z,PAR,24.974,-37.05311,-10.88105
2015-12-14T09:00:00Z,PAR,25.143,-37.05311,-10.88105
2015-12-14T10:00:00Z,PAR,25.489,-37.05311,-10.88105
2015-12-14T11:00:00Z,PAR,25.453,-37.05311,-10.88105
2015-12-14T12:00:00Z,PAR,24.617,-37.05311,-10.88105
2015-12-14T13:00:00Z,PAR,23.684,-37.05311,-10.88105
2015-12-14T14:00:00Z,PAR,24.878,-37.05311,-10.88105
2015-12-14T15:00:00Z,PAR,27.904,-37.05311,-10.88105
2015-12-14T16:00:00Z,PAR,28.172,-37.05311,-10.88105
2015-12-14T17:00:00Z,PAR,27.148,-37.05311,-10.88105
2015-12-14T18:00:00Z,PAR,26.788,-37.05311,-10.88105
2015-12-14T19:00:00Z,PAR,27.678,-37.05311,-10.88105
2015-12-14T20:00:00Z,PAR,27.561,-37.05311,-10.88105
2015-12-14T21:00:00Z,PAR,27.155,-37.05311,-10.88105
2015-12-14T22:00:00Z,PAR,26.39,-37.05311,-10.88105
2015-12-14T23:00:00Z,PAR,25.714,-37.05311,-10.88105
2015-12-15T00:00:00Z,PAR,25.434,-37.05311,-10.88105
2015-12-15T01:00:00Z,PAR,25.289,-37.05311,-10.88105
2015-12-15T02:00:00Z,PAR,25.192,-37.05311,-10.88105
2015-12-15T03:00:00Z,PAR,25.083,-37.05311,-10.88105
2015-12-15T04:00:00Z,PAR,24.913,-37.05311,-10.88105
2015-12-15T05:00:00Z,PAR,24.853,-37.05311,-10.88105
2015-12-15T06:00:00Z,PAR,24.611,-37.05311,-10.88105
2015-12-15T07:00:00Z,PAR,24.345,-37.05311,-10.88105
2015-12-15T08:00:00Z,PAR,24.46,-37.05311,-10.88105
2015-12-15T09:00:00Z,PAR,24.116,-37.05311,-10.88105
2015-12-15T10:00:00Z,PAR,24.309,-37.05311,-10.88105
2015-12-15T11:00:00Z,PAR,25.994,-37.05311,-10.88105
2015-12-15T12:00:00Z,PAR,27.902,-37.05311,-10.88105
2015-12-15T13:00:00Z,PAR,29.165,-37.05311,-10.88105
2015-12-15T14:00:00Z,PAR,30.136,-37.05311,-10.88105
2015-12-15T15:00:00Z,PAR,30.862,-37.05311,-10.88105
2015-12-15T16:00:00Z,PAR,30.116,-37.05311,-10.88105
2015-12-15T17:00:00Z,PAR,30.268,-37.05311,-10.88105
2015-12-15T18:00:00Z,PAR,29.484,-37.05311,-10.88105
2015-12-15T19:00:00Z,PAR,27.051,-37.05311,-10.88105
2015-12-15T20:00:00Z,PAR,27.112,-37.05311,-10.88105
2015-12-15T21:00:00Z,PAR,27.002,-37.05311,-10.88105
2015-12-15T22:00:00Z,PAR,26.475,-37.05311,-10.88105
2015-12-15T23:00:00Z,PAR,26.091,-37.05311,-10.88105
2015-12-16T00:00:00Z,PAR,26.048,-37.05311,-10.88105
2015-12-16T01:00:00Z,PAR,25.635,-37.05311,-10.88105
2015-12-16T02:00:00Z,PAR,25.373,-37.05311,-10.88105
2015-12-16T03:00:00Z,PAR,25.27,-37.05311,-10.88105
2015-12-16T04:00:00Z,PAR,25.301,-37.05311,-10.88105
2015-12-16T05:00:00Z,PAR,25.107,-37.05311,-10.88105
2015-12-16T06:00:00Z,PAR,24.913,-37.05311,-10.88105
2015-12-16T07:00:00Z,PAR,24.635,-37.05311,-10.88105
2015-12-16T08:00:00Z,PAR,24.2,-37.05311,-10.88105
2015-12-16T09:00:00Z,PAR,23.821,-37.05311,-10.88105
2015-12-16T10:00:00Z,PAR,23.827,-37.05311,-10.88105
2015-12-16T11:00:00Z,PAR,25.12,-37.05311,-10.88105
2015-12-16T12:00:00Z,PAR,27.858,-37.05311,-10.88105
2015-12-16T13:00:00Z,PAR,29.766,-37.05311,-10.88105
2015-12-16T14:00:00Z,PAR,30.098,-37.05311,-10.88105
2015-12-16T15:00:00Z,PAR,30.4,-37.05311,-10.88105
2015-12-16T16:00:00Z,PAR,31.077,-37.05311,-10.88105
2015-12-16T17:00:00Z,PAR,30.76,-37.05311,-10.88105
2015-12-16T18:00:00Z,PAR,30.293,-37.05311,-10.88105
2015-12-16T19:00:00Z,PAR,29.697,-37.05311,-10.88105
2015-12-16T20:00:00Z,PAR,28.798,-37.05311,-10.88105
2015-12-16T21:00:00Z,PAR,27.912,-37.05311,-10.88105
2015-12-16T22:00:00Z,PAR,26.855,-37.05311,-10.88105
2015-12-16T23:00:00Z,PAR,26.164,-37.05311,-10.88105
2015-12-17T00:00:00Z,PAR,26.024,-37.05311,-10.88105
2015-12-17T01:00:00Z,PAR,25.975,-37.05311,-10.88105
2015-12-17T02:00:00Z,PAR,25.981,-37.05311,-10.88105
2015-12-17T03:00:00Z,PAR,25.957,-37.05311,-10.88105
2015-12-17T04:00:00Z,PAR,25.635,-37.05311,-10.88105
2015-12-17T05:00:00Z,PAR,25.343,-37.05311,-10.88105
2015-12-17T06:00:00Z,PAR,25.113,-37.05311,-10.88105
2015-12-17T07:00:00Z,PAR,24.955,-37.05311,-10.88105
2015-12-17T08:00:00Z,PAR,24.938,-37.05311,-10.88105
2015-12-17T09:00:00Z,PAR,24.587,-37.05311,-10.88105
2015-12-17T10:00:00Z,PAR,24.424,-37.05311,-10.88105
2015-12-17T11:00:00Z,PAR,25.454,-37.05311,-10.88105
2015-12-17T12:00:00Z,PAR,28.117,-37.05311,-10.88105
2015-12-17T13:00:00Z,PAR,30.104,-37.05311,-10.88105
2015-12-17T14:00:00Z,PAR,31.345,-37.05311,-10.88105
2015-12-17T15:00:00Z,PAR,31.249,-37.05311,-10.88105
2015-12-17T16:00:00Z,PAR,31.37,-37.05311,-10.88105
2015-12-17T17:00:00Z,PAR,30.963,-37.05311,-10.88105
2015-12-17T18:00:00Z,PAR,30.742,-37.05311,-10.88105
2015-12-17T19:00:00Z,PAR,29.873,-37.05311,-10.88105
2015-12-17T20:00:00Z,PAR,28.965,-37.05311,-10.88105
2015-12-17T21:00:00Z,PAR,28.03,-37.05311,-10.88105
2015-12-17T22:00:00Z,PAR,26.836,-37.05311,-10.88105
2015-12-17T23:00:00Z,PAR,26.353,-37.05311,-10.88105
2015-12-18T00:00:00Z,PAR,26.194,-37.05311,-10.88105
2015-12-18T01:00:00Z,PAR,26.109,-37.05311,-10.88105
2015-12-18T02:00:00Z,PAR,25.969,-37.05311,-10.88105
2015-12-18T03:00:00Z,PAR,25.963,-37.05311,-10.88105
2015-12-18T04:00:00Z,PAR,25.902,-37.05311,-10.88105
2015-12-18T05:00:00Z,PAR,25.732,-37.05311,-10.88105
2015-12-18T06:00:00Z,PAR,25.774,-37.05311,-10.88105
2015-12-18T07:00:00Z,PAR,25.817,-37.05311,-10.88105
2015-12-18T08:00:00Z,PAR,25.338,-37.05311,-10.88105
2015-12-18T09:00:00Z,PAR,24.575,-37.05311,-10.88105
2015-12-18T10:00:00Z,PAR,24.545,-37.05311,-10.88105
2015-12-18T11:00:00Z,PAR,25.489,-37.05311,-10.88105
2015-12-18T12:00:00Z,PAR,27.606,-37.05311,-10.88105
2015-12-18T13:00:00Z,PAR,28.465,-37.05311,-10.88105
2015-12-18T14:00:00Z,PAR,28.168,-37.05311,-10.88105
2015-12-18T15:00:00Z,PAR,28.976,-37.05311,-10.88105
2015-12-18T16:00:00Z,PAR,28.512,-37.05311,-10.88105
2015-12-18T17:00:00Z,PAR,29.428,-37.05311,-10.88105
2015-12-18T18:00:00Z,PAR,29.602,-37.05311,-10.88105
2015-12-18T19:00:00Z,PAR,28.482,-37.05311,-10.88105
2015-12-18T20:00:00Z,PAR,25.146,-37.05311,-10.88105
2015-12-18T21:00:00Z,PAR,23.785,-37.05311,-10.88105
2015-12-18T22:00:00Z,PAR,23.16,-37.05311,-10.88105
2015-12-18T23:00:00Z,PAR,23.473,-37.05311,-10.88105
2015-12-19T00:00:00Z,PAR,23.851,-37.05311,-10.88105
2015-12-19T01:00:00Z,PAR,23.382,-37.05311,-10.88105
2015-12-19T02:00:00Z,PAR,23.166,-37.05311,-10.88105
2015-12-19T03:00:00Z,PAR,23.376,-37.05311,-10.88105
2015-12-19T04:00:00Z,PAR,23.743,-37.05311,-10.88105
2015-12-19T05:00:00Z,PAR,24.002,-37.05311,-10.88105
2015-12-19T06:00:00Z,PAR,24.436,-37.05311,-10.88105
2015-12-19T07:00:00Z,PAR,23.719,-37.05311,-10.88105
2015-12-19T08:00:00Z,PAR,23.406,-37.05311,-10.88105
2015-12-19T09:00:00Z,PAR,23.436,-37.05311,-10.88105
2015-12-19T10:00:00Z,PAR,23.406,-37.05311,-10.88105
2015-12-19T11:00:00Z,PAR,24.081,-37.05311,-10.88105
2015-12-19T12:00:00Z,PAR,26.611,-37.05311,-10.88105
2015-12-19T13:00:00Z,PAR,28.159,-37.05311,-10.88105
2015-12-19T14:00:00Z,PAR,28.766,-37.05311,-10.88105
2015-12-19T15:00:00Z,PAR,29.202,-37.05311,-10.88105
2015-12-19T16:00:00Z,PAR,28.991,-37.05311,-10.88105
